Execução,Distância Total,Melhor Caminho,Iterações,População,Mutação,Tentativas,Tempo de Execução,Algoritmo,Semente,Temperatura,Resfriamento
22,62.3142352389241,[1 4 0 5 6 2 9 8 3 7],,,,,0.0032329559326171,Hill Climb,14,,
13,62.3142352389241,[1 4 0 5 6 2 9 8 3 7],,,,,0.0054795742034912,Hill Climb,14,,
60,62.322820418672826,[7 1 8 3 9 4 0 5 6 2],,,,,0.0037777423858642,Hill Climb,14,,
74,62.538900027693,[6 2 5 0 4 9 3 8 1 7],,,,,0.0031943321228027,Hill Climb,14,,
91,62.538900027693,[6 2 5 0 4 9 3 8 1 7],,,,,0.0042364597320556,Hill Climb,14,,
90,62.61699854519819,[2 9 8 3 7 1 4 0 5 6],,,,,0.0032863616943359,Hill Climb,14,,
2,62.61699854519819,[2 9 8 3 7 1 4 0 5 6],,,,,0.0037181377410888,Hill Climb,14,,
45,62.772329017101015,[6 5 0 4 1 7 3 8 9 2],,,,,0.0036275386810302,Hill Climb,14,,
46,62.772329017101015,[6 5 0 4 1 7 3 8 9 2],,,,,0.0036292076110839,Hill Climb,14,,
95,62.772329017101015,[6 5 0 4 1 7 3 8 9 2],,,,,0.0045723915100097,Hill Climb,14,,
56,62.80817489395843,[1 7 3 8 9 4 0 5 6 2],,,,,0.0043466091156005,Hill Climb,14,,
69,62.81460094005512,[7 3 8 9 2 6 5 0 4 1],,,,,0.0032193660736083,Hill Climb,14,,
3,63.038852718880136,[4 9 5 0 6 2 3 8 1 7],,,,,0.0033330917358398,Hill Climb,14,,
43,63.17992076767302,[6 0 5 2 3 7 1 8 9 4],,,,,0.0026030540466308,Hill Climb,14,,
7,63.17992076767302,[6 0 5 2 3 7 1 8 9 4],,,,,0.0031840801239013,Hill Climb,14,,
78,63.29007231520567,[1 8 9 4 0 5 6 2 3 7],,,,,0.0023081302642822,Hill Climb,14,,
52,63.50558162934578,[7 1 4 0 5 6 2 9 8 3],,,,,0.0025961399078369,Hill Climb,14,,
99,63.50558162934578,[7 1 4 0 5 6 2 9 8 3],,,,,0.0033130645751953,Hill Climb,14,,
15,63.50558162934578,[7 1 4 0 5 6 2 9 8 3],,,,,0.0037097930908203,Hill Climb,14,,
86,63.50558162934578,[7 1 4 0 5 6 2 9 8 3],,,,,0.0039970874786376,Hill Climb,14,,
67,63.50558162934578,[7 1 4 0 5 6 2 9 8 3],,,,,0.0046353340148925,Hill Climb,14,,
55,63.59283562147977,[2 3 7 1 8 9 4 0 5 6],,,,,0.00254487991333,Hill Climb,14,,
68,63.59283562147977,[2 3 7 1 8 9 4 0 5 6],,,,,0.0047903060913085,Hill Climb,14,,
6,63.889972208148045,[6 5 0 4 9 8 1 7 3 2],,,,,0.0032024383544921,Hill Climb,14,,
65,63.900210852037645,[4 9 8 1 7 3 2 5 0 6],,,,,0.0035910606384277,Hill Climb,14,,
29,64.00689465515472,[7 1 4 0 5 9 8 3 2 6],,,,,0.0059647560119628,Hill Climb,14,,
11,64.14224054698659,[6 2 9 4 0 5 3 8 1 7],,,,,0.0024471282958984,Hill Climb,14,,
9,64.42431835118295,[6 2 9 5 0 4 8 3 7 1],,,,,0.0026853084564208,Hill Climb,14,,
92,64.42431835118295,[6 2 9 5 0 4 8 3 7 1],,,,,0.0028162002563476,Hill Climb,14,,
1,64.52338370289793,[6 0 5 2 9 3 7 1 8 4],,,,,0.0039005279541015,Hill Climb,14,,
50,64.57195713777257,[7 1 8 3 5 0 6 2 9 4],,,,,0.0025551319122314,Hill Climb,14,,
31,64.8245208286074,[1 7 3 8 4 0 5 9 2 6],,,,,0.0036053657531738,Hill Climb,14,,
44,64.89019556228854,[6 2 3 7 1 8 9 5 0 4],,,,,0.0026531219482421,Hill Climb,14,,
72,64.89019556228854,[6 2 3 7 1 8 9 5 0 4],,,,,0.0026912689208984,Hill Climb,14,,
10,64.89019556228854,[6 2 3 7 1 8 9 5 0 4],,,,,0.0036158561706542,Hill Climb,14,,
4,64.96669587410578,[8 9 4 0 5 6 2 3 7 1],,,,,0.0032544136047363,Hill Climb,14,,
14,64.96669587410578,[8 9 4 0 5 6 2 3 7 1],,,,,0.0037357807159423,Hill Climb,14,,
48,65.06758213339131,[6 5 0 4 8 1 7 3 9 2],,,,,0.003056526184082,Hill Climb,14,,
66,65.07673072061685,[7 1 4 0 6 5 9 8 3 2],,,,,0.0021688938140869,Hill Climb,14,,
57,65.15735639530023,[3 2 6 5 0 4 9 8 1 7],,,,,0.002152681350708,Hill Climb,14,,
17,65.20161981544197,[4 9 3 7 1 8 2 5 0 6],,,,,0.0043082237243652,Hill Climb,14,,
53,65.25854367281323,[7 3 9 4 0 5 6 2 8 1],,,,,0.0025694370269775,Hill Climb,14,,
61,65.25854367281323,[7 3 9 4 0 5 6 2 8 1],,,,,0.003676414489746,Hill Climb,14,,
97,65.25854367281323,[7 3 9 4 0 5 6 2 8 1],,,,,0.0060219764709472,Hill Climb,14,,
76,65.2702071697249,[1 8 2 6 5 0 4 9 3 7],,,,,0.0027446746826171,Hill Climb,14,,
94,65.33908346173207,[2 3 8 9 5 6 0 4 1 7],,,,,0.0027945041656494,Hill Climb,14,,
5,65.33908346173207,[2 3 8 9 5 6 0 4 1 7],,,,,0.0033812522888183,Hill Climb,14,,
71,65.47083492642717,[4 0 5 6 2 3 7 1 8 9],,,,,0.0037817955017089,Hill Climb,14,,
41,65.57598196371826,[1 7 3 2 6 5 0 4 9 8],,,,,0.0031163692474365,Hill Climb,14,,
35,65.58179727534392,[4 9 2 6 0 5 8 3 7 1],,,,,0.0106556415557861,Hill Climb,14,,
23,65.68364883391119,[6 2 9 8 3 7 1 4 0 5],,,,,0.003157615661621,Hill Climb,14,,
37,65.68364883391119,[6 2 9 8 3 7 1 4 0 5],,,,,0.0045166015625,Hill Climb,14,,
88,65.70910204989542,[1 7 3 8 5 0 6 2 9 4],,,,,0.0053286552429199,Hill Climb,14,,
70,65.89435689406953,[1 7 3 8 4 0 6 5 9 2],,,,,0.002777099609375,Hill Climb,14,,
42,65.93386823559617,[6 5 2 9 8 3 7 1 4 0],,,,,0.0037038326263427,Hill Climb,14,,
58,66.04874274153752,[6 5 2 3 8 9 0 4 1 7],,,,,0.0041580200195312,Hill Climb,14,,
30,66.25761882091732,[2 3 7 1 8 9 5 6 0 4],,,,,0.0031447410583496,Hill Climb,14,,
24,66.50140088961717,[6 5 2 9 0 4 8 3 7 1],,,,,0.002617597579956,Hill Climb,14,,
36,66.69184261905102,[1 7 3 2 6 0 5 9 8 4],,,,,0.0043351650238037,Hill Climb,14,,
85,66.87275237987157,[6 2 9 8 1 7 3 5 0 4],,,,,0.0042452812194824,Hill Climb,14,,
19,67.41441015005032,[4 0 6 5 3 7 1 8 9 2],,,,,0.0028986930847167,Hill Climb,14,,
64,68.6869311144959,[1 7 3 5 0 4 8 9 2 6],,,,,0.0015852451324462,Hill Climb,14,,
54,68.6869311144959,[1 7 3 5 0 4 8 9 2 6],,,,,0.0026347637176513,Hill Climb,14,,
34,71.85517803446756,[1 4 0 5 3 7 8 9 2 6],,,,,0.0113754272460937,Hill Climb,14,,
79,72.39556269914439,[0 4 1 8 9 5 6 2 3 7],,,,,0.0019121170043945,Hill Climb,14,,
16,73.2049665345317,[1 4 0 9 8 7 3 2 5 6],,,,,0.0033278465270996,Hill Climb,14,,
59,62.27941050341416,[1 3 9 4 8 7 2 0 5 6],,,,,0.0029487609863281,Hill Climb,87,,
65,62.27941050341416,[1 3 9 4 8 7 2 0 5 6],,,,,0.0031707286834716,Hill Climb,87,,
63,62.27941050341416,[1 3 9 4 8 7 2 0 5 6],,,,,0.0040409564971923,Hill Climb,87,,
70,62.27941050341416,[1 3 9 4 8 7 2 0 5 6],,,,,0.0044207572937011,Hill Climb,87,,
41,62.27941050341416,[1 3 9 4 8 7 2 0 5 6],,,,,0.00445556640625,Hill Climb,87,,
43,62.27941050341416,[1 3 9 4 8 7 2 0 5 6],,,,,0.004462718963623,Hill Climb,87,,
46,62.27941050341416,[1 3 9 4 8 7 2 0 5 6],,,,,0.006340742111206,Hill Climb,87,,
40,63.82018693215558,[2 7 8 4 9 3 1 0 5 6],,,,,0.003070592880249,Hill Climb,87,,
76,63.82018693215558,[2 7 8 4 9 3 1 0 5 6],,,,,0.0038380622863769,Hill Climb,87,,
14,63.82018693215558,[2 7 8 4 9 3 1 0 5 6],,,,,0.003894567489624,Hill Climb,87,,
45,63.82018693215558,[2 7 8 4 9 3 1 0 5 6],,,,,0.0045742988586425,Hill Climb,87,,
49,63.82018693215558,[2 7 8 4 9 3 1 0 5 6],,,,,0.0059802532196044,Hill Climb,87,,
32,64.7535167316519,[6 5 0 2 7 8 4 9 3 1],,,,,0.0028774738311767,Hill Climb,87,,
62,64.7535167316519,[6 5 0 2 7 8 4 9 3 1],,,,,0.0034081935882568,Hill Climb,87,,
9,64.7535167316519,[6 5 0 2 7 8 4 9 3 1],,,,,0.0036265850067138,Hill Climb,87,,
36,64.7535167316519,[6 5 0 2 7 8 4 9 3 1],,,,,0.0037930011749267,Hill Climb,87,,
55,64.7535167316519,[6 5 0 2 7 8 4 9 3 1],,,,,0.0040023326873779,Hill Climb,87,,
68,64.7535167316519,[6 5 0 2 7 8 4 9 3 1],,,,,0.0040080547332763,Hill Climb,87,,
85,64.7535167316519,[6 5 0 2 7 8 4 9 3 1],,,,,0.0045149326324462,Hill Climb,87,,
28,64.7535167316519,[6 5 0 2 7 8 4 9 3 1],,,,,0.0046212673187255,Hill Climb,87,,
79,64.7535167316519,[6 5 0 2 7 8 4 9 3 1],,,,,0.0056164264678955,Hill Climb,87,,
60,64.7535167316519,[6 5 0 2 7 8 4 9 3 1],,,,,0.0057168006896972,Hill Climb,87,,
53,64.7535167316519,[6 5 0 2 7 8 4 9 3 1],,,,,0.0070528984069824,Hill Climb,87,,
17,64.82925077752995,[2 7 8 9 3 1 4 0 5 6],,,,,0.0034892559051513,Hill Climb,87,,
13,64.82925077752995,[2 7 8 9 3 1 4 0 5 6],,,,,0.003558874130249,Hill Climb,87,,
10,64.82925077752995,[2 7 8 9 3 1 4 0 5 6],,,,,0.0037951469421386,Hill Climb,87,,
75,64.82925077752995,[2 7 8 9 3 1 4 0 5 6],,,,,0.0039482116699218,Hill Climb,87,,
3,64.82925077752995,[2 7 8 9 3 1 4 0 5 6],,,,,0.00400972366333,Hill Climb,87,,
25,65.02771435337499,[6 5 0 1 3 9 4 8 7 2],,,,,0.0022845268249511,Hill Climb,87,,
95,65.02771435337499,[6 5 0 1 3 9 4 8 7 2],,,,,0.0028502941131591,Hill Climb,87,,
48,65.02771435337499,[6 5 0 1 3 9 4 8 7 2],,,,,0.0034635066986083,Hill Climb,87,,
29,65.02771435337499,[6 5 0 1 3 9 4 8 7 2],,,,,0.0034842491149902,Hill Climb,87,,
11,66.21332209857488,[6 5 0 4 1 3 9 8 7 2],,,,,0.0028402805328369,Hill Climb,87,,
69,66.21332209857488,[6 5 0 4 1 3 9 8 7 2],,,,,0.0033867359161376,Hill Climb,87,,
47,66.21332209857488,[6 5 0 4 1 3 9 8 7 2],,,,,0.0034410953521728,Hill Climb,87,,
83,66.21332209857488,[6 5 0 4 1 3 9 8 7 2],,,,,0.0037999153137207,Hill Climb,87,,
42,66.21332209857488,[6 5 0 4 1 3 9 8 7 2],,,,,0.0042400360107421,Hill Climb,87,,
56,66.21332209857488,[6 5 0 4 1 3 9 8 7 2],,,,,0.0043790340423583,Hill Climb,87,,
61,66.21332209857488,[6 5 0 4 1 3 9 8 7 2],,,,,0.0053541660308837,Hill Climb,87,,
15,67.04766811419368,[8 9 3 1 4 7 2 0 5 6],,,,,0.0039615631103515,Hill Climb,87,,
54,67.04766811419368,[8 9 3 1 4 7 2 0 5 6],,,,,0.0047066211700439,Hill Climb,87,,
27,71.1577028791648,[0 1 3 9 4 8 7 2 5 6],,,,,0.0027418136596679,Hill Climb,87,,
57,71.20603885862532,[6 5 0 4 2 7 8 9 3 1],,,,,0.0052340030670166,Hill Climb,87,,
81,71.49323764054299,[7 2 1 3 9 8 4 0 5 6],,,,,0.0026798248291015,Hill Climb,87,,
78,71.6298886356218,[8 4 9 3 1 0 5 6 2 7],,,,,0.0033574104309082,Hill Climb,87,,
94,71.73086891146599,[3 9 8 7 2 4 1 0 5 6],,,,,0.0038025379180908,Hill Climb,87,,
80,72.32370499368955,[1 3 9 8 4 0 5 6 2 7],,,,,0.0045430660247802,Hill Climb,87,,
39,72.90391632897229,[1 3 9 4 0 5 6 2 7 8],,,,,0.0028705596923828,Hill Climb,87,,
30,72.90391632897229,[1 3 9 4 0 5 6 2 7 8],,,,,0.0033671855926513,Hill Climb,87,,
52,73.60985423898977,[7 2 6 5 0 1 3 9 4 8],,,,,0.0040550231933593,Hill Climb,87,,
97,73.73797753715897,[6 5 0 1 4 2 7 8 9 3],,,,,0.0040576457977294,Hill Climb,87,,
67,73.8147383827336,[9 4 3 1 0 5 6 2 7 8],,,,,0.0023305416107177,Hill Climb,87,,
20,73.88131882480273,[6 5 0 4 8 7 2 1 3 9],,,,,0.0031952857971191,Hill Climb,87,,
8,74.11511224039283,[0 2 7 8 4 9 3 1 5 6],,,,,0.0029654502868652,Hill Climb,87,,
0,74.11511224039283,[0 2 7 8 4 9 3 1 5 6],,,,,0.0063271522521972,Hill Climb,87,,
74,74.23722369864517,[9 3 1 0 5 6 2 7 8 4],,,,,0.0020949840545654,Hill Climb,87,,
66,74.23722369864517,[9 3 1 0 5 6 2 7 8 4],,,,,0.003176212310791,Hill Climb,87,,
86,74.23722369864517,[9 3 1 0 5 6 2 7 8 4],,,,,0.0035281181335449,Hill Climb,87,,
44,74.32969111651919,[6 5 2 7 8 9 3 1 4 0],,,,,0.0029163360595703,Hill Climb,87,,
84,74.56103827781305,[3 1 4 0 5 6 2 7 8 9],,,,,0.0033600330352783,Hill Climb,87,,
51,74.56150750935348,[6 5 0 4 9 8 7 2 1 3],,,,,0.0039632320404052,Hill Climb,87,,
90,74.63885292527979,[8 7 2 6 5 0 4 9 3 1],,,,,0.0025169849395751,Hill Climb,87,,
26,74.63885292527979,[8 7 2 6 5 0 4 9 3 1],,,,,0.0040321350097656,Hill Climb,87,,
7,74.63885292527979,[8 7 2 6 5 0 4 9 3 1],,,,,0.0041606426239013,Hill Climb,87,,
99,74.63885292527979,[8 7 2 6 5 0 4 9 3 1],,,,,0.0044643878936767,Hill Climb,87,,
24,74.77713113226227,[4 0 5 6 2 7 8 9 3 1],,,,,0.00227952003479,Hill Climb,87,,
91,74.79546198418964,[7 2 6 5 0 4 1 3 9 8],,,,,0.0025768280029296,Hill Climb,87,,
88,74.79546198418964,[7 2 6 5 0 4 1 3 9 8],,,,,0.0034863948822021,Hill Climb,87,,
38,75.12237121317128,[9 4 8 7 2 6 5 0 1 3],,,,,0.0035130977630615,Hill Climb,87,,
35,75.12237121317128,[9 4 8 7 2 6 5 0 1 3],,,,,0.0040693283081054,Hill Climb,87,,
50,75.12237121317128,[9 4 8 7 2 6 5 0 1 3],,,,,0.006080150604248,Hill Climb,87,,
58,75.31445794734499,[8 7 2 6 5 0 1 3 4 9],,,,,0.0032570362091064,Hill Climb,87,,
64,75.31445794734499,[8 7 2 6 5 0 1 3 4 9],,,,,0.0035269260406494,Hill Climb,87,,
82,75.31445794734499,[8 7 2 6 5 0 1 3 4 9],,,,,0.0038609504699707,Hill Climb,87,,
34,75.31445794734499,[8 7 2 6 5 0 1 3 4 9],,,,,0.0039258003234863,Hill Climb,87,,
16,75.31445794734499,[8 7 2 6 5 0 1 3 4 9],,,,,0.0051169395446777,Hill Climb,87,,
98,75.41620520740678,[1 0 5 6 2 7 8 4 9 3],,,,,0.0040123462677001,Hill Climb,87,,
71,75.81862008123318,[4 8 7 2 6 5 0 1 3 9],,,,,0.0022096633911132,Hill Climb,87,,
87,75.83734557616602,[3 1 4 9 8 0 5 6 2 7],,,,,0.0029404163360595,Hill Climb,87,,
1,75.83734557616602,[3 1 4 9 8 0 5 6 2 7],,,,,0.0035698413848876,Hill Climb,87,,
5,76.24349133710884,[9 8 7 2 6 5 0 4 3 1],,,,,0.0033245086669921,Hill Climb,87,,
92,76.24349133710884,[9 8 7 2 6 5 0 4 3 1],,,,,0.00514817237854,Hill Climb,87,,
37,76.29029538802035,[1 3 9 8 7 2 6 5 0 4],,,,,0.0027575492858886,Hill Climb,87,,
72,77.05079464508307,[3 9 4 8 7 2 6 5 0 1],,,,,0.0027999877929687,Hill Climb,87,,
93,78.23640239028295,[3 9 8 7 2 6 5 0 4 1],,,,,0.0028729438781738,Hill Climb,87,,
31,78.23640239028295,[3 9 8 7 2 6 5 0 4 1],,,,,0.0032539367675781,Hill Climb,87,,
21,78.43755551552266,[9 3 1 0 5 6 4 8 7 2],,,,,0.0027031898498535,Hill Climb,87,,
22,78.43755551552266,[9 3 1 0 5 6 4 8 7 2],,,,,0.003084659576416,Hill Climb,87,,
19,79.03358906622908,[7 8 9 3 1 4 0 5 6 2],,,,,0.0022168159484863,Hill Climb,87,,
89,79.1077823141181,[3 1 0 5 6 4 9 8 7 2],,,,,0.0034093856811523,Hill Climb,87,,
23,79.1077823141181,[3 1 0 5 6 4 9 8 7 2],,,,,0.0050280094146728,Hill Climb,87,,
73,79.39453378616395,[3 1 5 6 0 4 9 8 7 2],,,,,0.0038838386535644,Hill Climb,87,,
4,79.63987362780645,[2 7 8 9 4 5 6 0 1 3],,,,,0.0028295516967773,Hill Climb,87,,
33,79.83045189663318,[2 7 8 9 4 0 5 6 1 3],,,,,0.0017340183258056,Hill Climb,87,,
18,79.83045189663318,[2 7 8 9 4 0 5 6 1 3],,,,,0.0017852783203125,Hill Climb,87,,
12,84.23931852667486,[3 1 7 2 6 5 0 4 9 8],,,,,0.0022380352020263,Hill Climb,87,,
6,84.76031160300757,[2 7 8 3 1 0 5 6 4 9],,,,,0.0028846263885498,Hill Climb,87,,
96,84.76779267017396,[9 3 1 0 5 4 8 7 2 6],,,,,0.0038309097290039,Hill Climb,87,,
77,85.04706307505342,[2 7 8 3 1 5 6 0 4 9],,,,,0.0033996105194091,Hill Climb,87,,
2,90.4679521692367,[9 4 5 0 1 3 8 7 2 6],,,,,0.0028932094573974,Hill Climb,87,,
92,55.86426018969545,[0 6 7 8 4 2 9 1 5 3],,,,,0.0015406608581542,Hill Climb,52,,
90,55.86426018969545,[0 6 7 8 4 2 9 1 5 3],,,,,0.0017547607421875,Hill Climb,52,,
97,55.86426018969545,[0 6 7 8 4 2 9 1 5 3],,,,,0.0022540092468261,Hill Climb,52,,
36,55.86426018969545,[0 6 7 8 4 2 9 1 5 3],,,,,0.0049445629119873,Hill Climb,52,,
0,55.86426018969545,[0 6 7 8 4 2 9 1 5 3],,,,,0.0092973709106445,Hill Climb,52,,
55,55.86426018969545,[0 6 7 8 4 2 9 1 5 3],,,,,0.0104475021362304,Hill Climb,52,,
12,55.86426018969545,[0 6 7 8 4 2 9 1 5 3],,,,,0.0119013786315917,Hill Climb,52,,
83,55.93225875138808,[1 5 3 0 6 7 8 4 2 9],,,,,0.0021584033966064,Hill Climb,52,,
99,55.93225875138808,[1 5 3 0 6 7 8 4 2 9],,,,,0.0025532245635986,Hill Climb,52,,
78,55.93225875138808,[1 5 3 0 6 7 8 4 2 9],,,,,0.0026028156280517,Hill Climb,52,,
67,55.93225875138808,[1 5 3 0 6 7 8 4 2 9],,,,,0.002742052078247,Hill Climb,52,,
54,55.93225875138808,[1 5 3 0 6 7 8 4 2 9],,,,,0.0035719871520996,Hill Climb,52,,
56,55.93225875138808,[1 5 3 0 6 7 8 4 2 9],,,,,0.0045912265777587,Hill Climb,52,,
32,55.93225875138808,[1 5 3 0 6 7 8 4 2 9],,,,,0.0048639774322509,Hill Climb,52,,
24,55.93225875138808,[1 5 3 0 6 7 8 4 2 9],,,,,0.0074577331542968,Hill Climb,52,,
81,55.96144453548096,[3 5 1 9 2 4 8 7 6 0],,,,,0.0018441677093505,Hill Climb,52,,
64,55.96144453548096,[3 5 1 9 2 4 8 7 6 0],,,,,0.0019731521606445,Hill Climb,52,,
71,55.96144453548096,[3 5 1 9 2 4 8 7 6 0],,,,,0.0022413730621337,Hill Climb,52,,
49,55.96144453548096,[3 5 1 9 2 4 8 7 6 0],,,,,0.0035305023193359,Hill Climb,52,,
16,55.96144453548096,[3 5 1 9 2 4 8 7 6 0],,,,,0.0094501972198486,Hill Climb,52,,
60,55.96144453548096,[3 5 1 9 2 4 8 7 6 0],,,,,0.0133106708526611,Hill Climb,52,,
75,56.127022539849634,[2 9 8 4 7 6 0 3 5 1],,,,,0.0019659996032714,Hill Climb,52,,
43,56.127022539849634,[2 9 8 4 7 6 0 3 5 1],,,,,0.0032529830932617,Hill Climb,52,,
34,56.127022539849634,[2 9 8 4 7 6 0 3 5 1],,,,,0.0036573410034179,Hill Climb,52,,
33,56.127022539849634,[2 9 8 4 7 6 0 3 5 1],,,,,0.0038709640502929,Hill Climb,52,,
58,56.127022539849634,[2 9 8 4 7 6 0 3 5 1],,,,,0.0194146633148193,Hill Climb,52,,
3,56.33484081002699,[9 2 4 8 7 6 0 3 5 1],,,,,0.0045726299285888,Hill Climb,52,,
73,56.72251808002392,[3 5 1 9 0 6 7 8 4 2],,,,,0.0017027854919433,Hill Climb,52,,
72,56.72251808002392,[3 5 1 9 0 6 7 8 4 2],,,,,0.0017218589782714,Hill Climb,52,,
69,56.72251808002392,[3 5 1 9 0 6 7 8 4 2],,,,,0.0019726753234863,Hill Climb,52,,
85,56.72251808002392,[3 5 1 9 0 6 7 8 4 2],,,,,0.0021674633026123,Hill Climb,52,,
74,56.72251808002392,[3 5 1 9 0 6 7 8 4 2],,,,,0.0022392272949218,Hill Climb,52,,
89,56.72251808002392,[3 5 1 9 0 6 7 8 4 2],,,,,0.0023577213287353,Hill Climb,52,,
39,56.72251808002392,[3 5 1 9 0 6 7 8 4 2],,,,,0.003788948059082,Hill Climb,52,,
46,56.72251808002392,[3 5 1 9 0 6 7 8 4 2],,,,,0.005861759185791,Hill Climb,52,,
57,56.72251808002392,[3 5 1 9 0 6 7 8 4 2],,,,,0.0130584239959716,Hill Climb,52,,
65,57.0513065910142,[1 5 3 0 8 4 7 6 9 2],,,,,0.0014090538024902,Hill Climb,52,,
35,57.14505552341413,[2 4 8 7 6 0 9 1 5 3],,,,,0.0031893253326416,Hill Climb,52,,
28,57.14505552341413,[2 4 8 7 6 0 9 1 5 3],,,,,0.0035088062286376,Hill Climb,52,,
29,57.14505552341413,[2 4 8 7 6 0 9 1 5 3],,,,,0.0036828517913818,Hill Climb,52,,
38,57.14505552341413,[2 4 8 7 6 0 9 1 5 3],,,,,0.0042431354522705,Hill Climb,52,,
20,57.14505552341413,[2 4 8 7 6 0 9 1 5 3],,,,,0.014911413192749,Hill Climb,52,,
51,57.2370849370632,[2 9 6 8 4 7 0 3 5 1],,,,,0.0028378963470458,Hill Climb,52,,
47,57.2370849370632,[2 9 6 8 4 7 0 3 5 1],,,,,0.0033357143402099,Hill Climb,52,,
15,57.2370849370632,[2 9 6 8 4 7 0 3 5 1],,,,,0.0128734111785888,Hill Climb,52,,
17,57.70485724506395,[2 9 6 7 8 4 0 3 5 1],,,,,0.0077438354492187,Hill Climb,52,,
88,58.70324342055582,[2 9 1 5 3 0 6 7 8 4],,,,,0.0028791427612304,Hill Climb,52,,
9,58.70324342055582,[2 9 1 5 3 0 6 7 8 4],,,,,0.0034098625183105,Hill Climb,52,,
21,58.70324342055582,[2 9 1 5 3 0 6 7 8 4],,,,,0.0039656162261962,Hill Climb,52,,
44,58.70324342055582,[2 9 1 5 3 0 6 7 8 4],,,,,0.0073063373565673,Hill Climb,52,,
19,58.70324342055582,[2 9 1 5 3 0 6 7 8 4],,,,,0.0111839771270751,Hill Climb,52,,
77,59.10896730529407,[4 8 7 6 0 3 5 1 9 2],,,,,0.0022456645965576,Hill Climb,52,,
22,59.4754937454892,[3 0 6 7 8 4 2 9 5 1],,,,,0.003995656967163,Hill Climb,52,,
6,59.4754937454892,[3 0 6 7 8 4 2 9 5 1],,,,,0.0169069766998291,Hill Climb,52,,
93,59.95075425032861,[1 5 3 0 6 9 2 4 8 7],,,,,0.0016970634460449,Hill Climb,52,,
13,60.15133456280881,[3 5 1 9 2 6 0 7 8 4],,,,,0.0039396286010742,Hill Climb,52,,
10,60.15133456280881,[3 5 1 9 2 6 0 7 8 4],,,,,0.0106146335601806,Hill Climb,52,,
37,60.19304730077906,[7 8 4 2 9 6 0 3 5 1],,,,,0.002701997756958,Hill Climb,52,,
66,60.332091033339005,[4 8 7 0 6 2 9 1 5 3],,,,,0.0022661685943603,Hill Climb,52,,
96,60.332091033339005,[4 8 7 0 6 2 9 1 5 3],,,,,0.0022931098937988,Hill Climb,52,,
53,60.332091033339005,[4 8 7 0 6 2 9 1 5 3],,,,,0.0058739185333251,Hill Climb,52,,
26,60.50829046194357,[6 7 8 4 2 9 0 3 5 1],,,,,0.0033812522888183,Hill Climb,52,,
50,60.637162528232096,[4 7 8 2 9 6 0 3 5 1],,,,,0.0108265876770019,Hill Climb,52,,
80,62.4233201111451,[1 5 3 8 4 7 6 0 9 2],,,,,0.0018930435180664,Hill Climb,52,,
18,62.4233201111451,[1 5 3 8 4 7 6 0 9 2],,,,,0.0028777122497558,Hill Climb,52,,
48,62.4233201111451,[1 5 3 8 4 7 6 0 9 2],,,,,0.0148940086364746,Hill Climb,52,,
62,63.476973285758746,[2 4 8 7 6 9 1 5 3 0],,,,,0.0017066001892089,Hill Climb,52,,
41,63.476973285758746,[2 4 8 7 6 9 1 5 3 0],,,,,0.0033481121063232,Hill Climb,52,,
42,63.75016611374023,[1 5 3 0 7 6 9 2 8 4],,,,,0.0026996135711669,Hill Climb,52,,
87,64.48034384246002,[6 7 8 4 2 9 1 5 3 0],,,,,0.0012643337249755,Hill Climb,52,,
23,64.48034384246002,[6 7 8 4 2 9 1 5 3 0],,,,,0.0022742748260498,Hill Climb,52,,
25,64.73312645053909,[0 3 5 1 9 2 4 8 7 6],,,,,0.0016942024230957,Hill Climb,52,,
94,65.93114163254538,[7 8 4 2 9 1 5 3 0 6],,,,,0.0011229515075683,Hill Climb,52,,
61,66.37525685999842,[4 7 8 2 9 1 5 3 0 6],,,,,0.0068626403808593,Hill Climb,52,,
5,66.37525685999842,[4 7 8 2 9 1 5 3 0 6],,,,,0.0112586021423339,Hill Climb,52,,
14,66.37525685999842,[4 7 8 2 9 1 5 3 0 6],,,,,0.0131142139434814,Hill Climb,52,,
98,66.44836371603546,[6 0 3 5 1 9 2 4 8 7],,,,,0.0022599697113037,Hill Climb,52,,
7,66.44836371603546,[6 0 3 5 1 9 2 4 8 7],,,,,0.0027432441711425,Hill Climb,52,,
4,66.44836371603546,[6 0 3 5 1 9 2 4 8 7],,,,,0.0029149055480957,Hill Climb,52,,
91,67.1153221314605,[6 0 3 5 1 9 7 8 4 2],,,,,0.0017054080963134,Hill Climb,52,,
79,67.1153221314605,[6 0 3 5 1 9 7 8 4 2],,,,,0.0021381378173828,Hill Climb,52,,
2,67.1153221314605,[6 0 3 5 1 9 7 8 4 2],,,,,0.0121181011199951,Hill Climb,52,,
82,67.38681813605886,[4 2 9 1 5 3 0 6 7 8],,,,,0.0024683475494384,Hill Climb,52,,
59,67.38681813605886,[4 2 9 1 5 3 0 6 7 8],,,,,0.0028858184814453,Hill Climb,52,,
31,67.38681813605886,[4 2 9 1 5 3 0 6 7 8],,,,,0.0029177665710449,Hill Climb,52,,
8,67.38681813605886,[4 2 9 1 5 3 0 6 7 8],,,,,0.0035810470581054,Hill Climb,52,,
95,67.64701165430674,[8 7 6 0 3 5 1 9 2 4],,,,,0.0013976097106933,Hill Climb,52,,
